ts,rot,invx,invy,panx,pany,ks_h,ks_v,pin_x,pin_y,lead,opix,opix_exp,eol,starved,result,tl_x,tl_y,tr_x,tr_y,br_x,br_y,bl_x,bl_y,scale_pct
1782680165,0,4096,4096,0,0,0,0,0,0,8192,819082,2073600,426,4707,short,150,-150,-150,-150,-150,150,-150,-150,100
1782680166,0,4096,4096,0,0,0,0,0,0,12288,819017,2073600,426,1247,short,150,-150,-150,-150,-150,150,-150,-150,100
1782680167,0,4096,4096,0,0,0,0,0,0,16384,819222,2073600,426,2610,short,150,-150,-150,-150,-150,150,-150,-150,100
1782680169,0,4096,4096,0,0,0,0,0,0,24576,818985,2073600,426,2310,short,150,-150,-150,-150,-150,150,-150,-150,100
1782680177,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,150,-150,-150,-150,150,-150,-150,100
1782680178,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,150,-150,-150,-150,150,-150,-150,100
1782680179,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,150,-150,-150,-150,150,-150,-150,100
1782680180,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,150,-150,-150,-150,150,-150,-150,100
1782680181,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-150,150,-150,-150,-150,150,-150,-150,100
1782680183,0,4096,4096,0,0,0,0,0,0,24576,511326,2073600,266,12135,short,-150,150,-150,-150,-150,150,-150,-150,100
1782680192,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11293,FULL,150,150,-150,-150,-150,150,-150,-150,100
1782680193,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11276,FULL,150,150,-150,-150,-150,150,-150,-150,100
1782680193,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11274,FULL,150,150,-150,-150,-150,150,-150,-150,100
1782680195,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11276,FULL,150,150,-150,-150,-150,150,-150,-150,100
1782680196,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,0,FULL,150,150,-150,-150,-150,150,-150,-150,100
1782680197,0,4096,4096,0,0,0,0,0,0,24576,538155,2073600,280,49771,short,150,150,-150,-150,-150,150,-150,-150,100
1782680206,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,-150,150,-150,-150,150,-150,-150,100
1782680207,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,-150,150,-150,-150,150,-150,-150,100
1782680208,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,-150,150,-150,-150,150,-150,-150,100
1782680209,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,0,FULL,-150,-150,150,-150,-150,150,-150,-150,100
1782680210,0,4096,4096,0,0,0,0,0,0,16384,788606,2073600,410,38399,short,-150,-150,150,-150,-150,150,-150,-150,100
1782680211,0,4096,4096,0,0,0,0,0,0,24576,788437,2073600,410,38068,short,-150,-150,150,-150,-150,150,-150,-150,100
1782680220,0,4096,4096,0,0,0,0,0,0,4096,851686,2073600,443,33811,short,150,-150,150,-150,-150,150,-150,-150,100
1782680221,0,4096,4096,0,0,0,0,0,0,6144,851686,2073600,443,33641,short,150,-150,150,-150,-150,150,-150,-150,100
1782680222,0,4096,4096,0,0,0,0,0,0,8192,851585,2073600,443,35501,short,150,-150,150,-150,-150,150,-150,-150,100
1782680223,0,4096,4096,0,0,0,0,0,0,12288,840710,2073600,443,36093,short,150,-150,150,-150,-150,150,-150,-150,100
1782680224,0,4096,4096,0,0,0,0,0,0,16384,851957,2073600,443,32729,short,150,-150,150,-150,-150,150,-150,-150,100
1782680225,0,4096,4096,0,0,0,0,0,0,24576,851553,2073600,444,32832,short,150,-150,150,-150,-150,150,-150,-150,100
1782680234,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,150,150,-150,-150,150,-150,-150,100
1782680235,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,150,150,-150,-150,150,-150,-150,100
1782680236,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,150,150,-150,-150,150,-150,-150,100
1782680237,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,150,150,-150,-150,150,-150,-150,100
1782680238,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-150,150,150,-150,-150,150,-150,-150,100
1782680240,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-150,150,150,-150,-150,150,-150,-150,100
1782680248,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11275,FULL,150,150,150,-150,-150,150,-150,-150,100
1782680249,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11275,FULL,150,150,150,-150,-150,150,-150,-150,100
1782680250,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11287,FULL,150,150,150,-150,-150,150,-150,-150,100
1782680251,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11275,FULL,150,150,150,-150,-150,150,-150,-150,100
1782680252,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11274,FULL,150,150,150,-150,-150,150,-150,-150,100
1782680254,0,4096,4096,0,0,0,0,0,0,24576,530954,2073600,276,49228,short,150,150,150,-150,-150,150,-150,-150,100
1782680263,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,-150,-150,150,-150,150,-150,-150,100
1782680264,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,-150,-150,150,-150,150,-150,-150,100
1782680265,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,-150,-150,150,-150,150,-150,-150,100
1782680266,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,-150,-150,150,-150,150,-150,-150,100
1782680267,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,0,FULL,-150,-150,-150,150,-150,150,-150,-150,100
1782680268,0,4096,4096,0,0,0,0,0,0,24576,536428,2073600,279,48637,short,-150,-150,-150,150,-150,150,-150,-150,100
1782680277,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,150,-150,-150,150,-150,150,-150,-150,100
1782680278,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,150,-150,-150,150,-150,150,-150,-150,100
1782680279,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,150,-150,-150,150,-150,150,-150,-150,100
1782680280,0,4096,4096,0,0,0,0,0,0,12288,700934,2073600,365,62865,short,150,-150,-150,150,-150,150,-150,-150,100
1782680281,0,4096,4096,0,0,0,0,0,0,16384,700999,2073600,365,3376,short,150,-150,-150,150,-150,150,-150,-150,100
1782680282,0,4096,4096,0,0,0,0,0,0,24576,700946,2073600,365,301,short,150,-150,-150,150,-150,150,-150,-150,100
1782680291,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,150,-150,150,-150,150,-150,-150,100
1782680292,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,150,-150,150,-150,150,-150,-150,100
1782680293,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,150,-150,150,-150,150,-150,-150,100
1782680294,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,150,-150,150,-150,150,-150,-150,100
1782680295,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-150,150,-150,150,-150,150,-150,-150,100
1782680296,0,4096,4096,0,0,0,0,0,0,24576,357750,2073600,186,27650,short,-150,150,-150,150,-150,150,-150,-150,100
1782680305,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11490,FULL,150,150,-150,150,-150,150,-150,-150,100
1782680306,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11487,FULL,150,150,-150,150,-150,150,-150,-150,100
1782680307,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11469,FULL,150,150,-150,150,-150,150,-150,-150,100
1782680308,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11485,FULL,150,150,-150,150,-150,150,-150,-150,100
1782680309,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11471,FULL,150,150,-150,150,-150,150,-150,-150,100
1782680311,0,4096,4096,0,0,0,0,0,0,24576,421237,2073600,219,32877,short,150,150,-150,150,-150,150,-150,-150,100
1782680319,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,-150,150,150,-150,150,-150,-150,100
1782680320,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,-150,150,150,-150,150,-150,-150,100
1782680321,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,-150,150,150,-150,150,-150,-150,100
1782680322,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,-150,150,150,-150,150,-150,-150,100
1782680324,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-150,-150,150,150,-150,150,-150,-150,100
1782680325,0,4096,4096,0,0,0,0,0,0,24576,595206,2073600,310,44310,short,-150,-150,150,150,-150,150,-150,-150,100
1782680334,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,150,-150,150,150,-150,150,-150,-150,100
1782680335,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,150,-150,150,150,-150,150,-150,-150,100
1782680336,0,4096,4096,0,0,0,0,0,0,8192,720889,2073600,375,39928,short,150,-150,150,150,-150,150,-150,-150,100
1782680337,0,4096,4096,0,0,0,0,0,0,12288,720857,2073600,375,40576,short,150,-150,150,150,-150,150,-150,-150,100
1782680338,0,4096,4096,0,0,0,0,0,0,16384,721002,2073600,375,43458,short,150,-150,150,150,-150,150,-150,-150,100
1782680339,0,4096,4096,0,0,0,0,0,0,24576,721097,2073600,376,41064,short,150,-150,150,150,-150,150,-150,-150,100
1782680348,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,150,150,150,-150,150,-150,-150,100
1782680349,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,150,150,150,-150,150,-150,-150,100
1782680350,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,150,150,150,-150,150,-150,-150,100
1782680351,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,150,150,150,-150,150,-150,-150,100
1782680352,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-150,150,150,150,-150,150,-150,-150,100
1782680353,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-150,150,150,150,-150,150,-150,-150,100
1782680362,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11275,FULL,150,150,150,150,-150,150,-150,-150,100
1782680363,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11299,FULL,150,150,150,150,-150,150,-150,-150,100
1782680364,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11304,FULL,150,150,150,150,-150,150,-150,-150,100
1782680365,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11274,FULL,150,150,150,150,-150,150,-150,-150,100
1782680366,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11276,FULL,150,150,150,150,-150,150,-150,-150,100
1782680368,0,4096,4096,0,0,0,0,0,0,24576,480499,2073600,251,33134,short,150,150,150,150,-150,150,-150,-150,100
1782680376,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,-150,-150,-150,150,150,-150,-150,100
1782680377,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,-150,-150,-150,150,150,-150,-150,100
1782680378,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,-150,-150,-150,150,150,-150,-150,100
1782680379,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,-150,-150,-150,150,150,-150,-150,100
1782680380,0,4096,4096,0,0,0,0,0,0,16384,712454,2073600,371,49817,short,-150,-150,-150,-150,150,150,-150,-150,100
1782680382,0,4096,4096,0,0,0,0,0,0,24576,689668,2073600,371,51247,short,-150,-150,-150,-150,150,150,-150,-150,100
1782680391,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,150,-150,-150,-150,150,150,-150,-150,100
1782680392,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,150,-150,-150,-150,150,150,-150,-150,100
1782680392,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,150,-150,-150,-150,150,150,-150,-150,100
1782680394,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,150,-150,-150,-150,150,150,-150,-150,100
1782680395,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,0,FULL,150,-150,-150,-150,150,150,-150,-150,100
1782680396,0,4096,4096,0,0,0,0,0,0,24576,807926,2073600,420,14032,short,150,-150,-150,-150,150,150,-150,-150,100
1782680405,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,150,-150,-150,150,150,-150,-150,100
1782680406,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,150,-150,-150,150,150,-150,-150,100
1782680407,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,150,-150,-150,150,150,-150,-150,100
1782680408,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,150,-150,-150,150,150,-150,-150,100
1782680409,0,4096,4096,0,0,0,0,0,0,16384,515067,2073600,268,7176,short,-150,150,-150,-150,150,150,-150,-150,100
1782680410,0,4096,4096,0,0,0,0,0,0,24576,515062,2073600,268,11334,short,-150,150,-150,-150,150,150,-150,-150,100
1782680419,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11472,FULL,150,150,-150,-150,150,150,-150,-150,100
1782680420,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11481,FULL,150,150,-150,-150,150,150,-150,-150,100
1782680421,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11482,FULL,150,150,-150,-150,150,150,-150,-150,100
1782680422,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11487,FULL,150,150,-150,-150,150,150,-150,-150,100
1782680423,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11478,FULL,150,150,-150,-150,150,150,-150,-150,100
1782680424,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11474,FULL,150,150,-150,-150,150,150,-150,-150,100
1782680433,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,-150,150,-150,150,150,-150,-150,100
1782680434,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,-150,150,-150,150,150,-150,-150,100
1782680435,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,-150,150,-150,150,150,-150,-150,100
1782680436,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,-150,150,-150,150,150,-150,-150,100
1782680437,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-150,-150,150,-150,150,150,-150,-150,100
1782680439,0,4096,4096,0,0,0,0,0,0,24576,800186,2073600,416,22013,short,-150,-150,150,-150,150,150,-150,-150,100
1782680447,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,150,-150,150,-150,150,150,-150,-150,100
1782680448,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,150,-150,150,-150,150,150,-150,-150,100
1782680449,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,150,-150,150,-150,150,150,-150,-150,100
1782680450,0,4096,4096,0,0,0,0,0,0,12288,853293,2073600,444,31680,short,150,-150,150,-150,150,150,-150,-150,100
1782680451,0,4096,4096,0,0,0,0,0,0,16384,853320,2073600,444,32950,short,150,-150,150,-150,150,150,-150,-150,100
1782680453,0,4096,4096,0,0,0,0,0,0,24576,853301,2073600,444,31692,short,150,-150,150,-150,150,150,-150,-150,100
1782680462,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,150,150,-150,150,150,-150,-150,100
1782680463,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,150,150,-150,150,150,-150,-150,100
1782680463,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,150,150,-150,150,150,-150,-150,100
1782680465,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,150,150,-150,150,150,-150,-150,100
1782680466,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-150,150,150,-150,150,150,-150,-150,100
1782680467,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-150,150,150,-150,150,150,-150,-150,100
1782680476,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11274,FULL,150,150,150,-150,150,150,-150,-150,100
1782680477,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11275,FULL,150,150,150,-150,150,150,-150,-150,100
1782680478,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11275,FULL,150,150,150,-150,150,150,-150,-150,100
1782680479,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11276,FULL,150,150,150,-150,150,150,-150,-150,100
1782680480,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11283,FULL,150,150,150,-150,150,150,-150,-150,100
1782680481,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11280,FULL,150,150,150,-150,150,150,-150,-150,100
1782680490,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,-150,-150,150,150,150,-150,-150,100
1782680491,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,-150,-150,150,150,150,-150,-150,100
1782680492,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,-150,-150,150,150,150,-150,-150,100
1782680493,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,-150,-150,150,150,150,-150,-150,100
1782680494,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-150,-150,-150,150,150,150,-150,-150,100
1782680495,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-150,-150,-150,150,150,150,-150,-150,100
1782680504,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,150,-150,-150,150,150,150,-150,-150,100
1782680505,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,150,-150,-150,150,150,150,-150,-150,100
1782680506,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,150,-150,-150,150,150,150,-150,-150,100
1782680507,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,150,-150,-150,150,150,150,-150,-150,100
1782680508,0,4096,4096,0,0,0,0,0,0,16384,645585,2073600,336,57447,short,150,-150,-150,150,150,150,-150,-150,100
1782680510,0,4096,4096,0,0,0,0,0,0,24576,645319,2073600,336,56077,short,150,-150,-150,150,150,150,-150,-150,100
1782680518,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,150,-150,150,150,150,-150,-150,100
1782680519,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,150,-150,150,150,150,-150,-150,100
1782680520,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,150,-150,150,150,150,-150,-150,100
1782680521,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,150,-150,150,150,150,-150,-150,100
1782680522,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-150,150,-150,150,150,150,-150,-150,100
1782680524,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-150,150,-150,150,150,150,-150,-150,100
1782680533,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11466,FULL,150,150,-150,150,150,150,-150,-150,100
1782680534,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11477,FULL,150,150,-150,150,150,150,-150,-150,100
1782680535,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11484,FULL,150,150,-150,150,150,150,-150,-150,100
1782680536,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11500,FULL,150,150,-150,150,150,150,-150,-150,100
1782680537,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11468,FULL,150,150,-150,150,150,150,-150,-150,100
1782680538,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11482,FULL,150,150,-150,150,150,150,-150,-150,100
1782680547,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,-150,150,150,150,150,-150,-150,100
1782680548,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,-150,150,150,150,150,-150,-150,100
1782680549,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,-150,150,150,150,150,-150,-150,100
1782680550,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,-150,150,150,150,150,-150,-150,100
1782680551,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-150,-150,150,150,150,150,-150,-150,100
1782680552,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-150,-150,150,150,150,150,-150,-150,100
1782680561,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,150,-150,150,150,150,150,-150,-150,100
1782680562,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,150,-150,150,150,150,150,-150,-150,100
1782680563,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,150,-150,150,150,150,150,-150,-150,100
1782680564,0,4096,4096,0,0,0,0,0,0,12288,755262,2073600,393,7972,short,150,-150,150,150,150,150,-150,-150,100
1782680565,0,4096,4096,0,0,0,0,0,0,16384,755237,2073600,393,10196,short,150,-150,150,150,150,150,-150,-150,100
1782680566,0,4096,4096,0,0,0,0,0,0,24576,755316,2073600,393,7477,short,150,-150,150,150,150,150,-150,-150,100
1782680575,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-150,150,150,150,150,150,-150,-150,100
1782680576,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,150,150,150,150,150,-150,-150,100
1782680577,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,150,150,150,150,150,-150,-150,100
1782680578,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,150,150,150,150,150,-150,-150,100
1782680579,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-150,150,150,150,150,150,-150,-150,100
1782680581,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-150,150,150,150,150,150,-150,-150,100
1782680590,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11280,FULL,150,150,150,150,150,150,-150,-150,100
1782680590,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11288,FULL,150,150,150,150,150,150,-150,-150,100
1782680591,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11276,FULL,150,150,150,150,150,150,-150,-150,100
1782680592,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11276,FULL,150,150,150,150,150,150,-150,-150,100
1782680594,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11277,FULL,150,150,150,150,150,150,-150,-150,100
1782680595,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11285,FULL,150,150,150,150,150,150,-150,-150,100
1782680604,0,4096,4096,0,0,0,0,0,0,4096,744925,2073600,388,13716,short,-150,-150,-150,-150,-150,-150,150,-150,100
1782680605,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,-150,-150,-150,-150,-150,150,-150,100
1782680606,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,-150,-150,-150,-150,-150,150,-150,100
1782680607,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-150,-150,-150,-150,-150,-150,150,-150,100
1782680608,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-150,-150,-150,-150,-150,-150,150,-150,100
1782680609,0,4096,4096,0,0,0,0,0,0,24576,744886,2073600,388,14664,short,-150,-150,-150,-150,-150,-150,150,-150,100
1782680618,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,150,-150,-150,-150,-150,-150,150,-150,100
1782680619,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,150,-150,-150,-150,-150,-150,150,-150,100
1782680620,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,150,-150,-150,-150,-150,-150,150,-150,100
1782680621,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,150,-150,-150,-150,-150,-150,150,-150,100
1782680622,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,150,-150,-150,-150,-150,-150,150,-150,100
1782680623,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,150,-150,-150,-150,-150,-150,150,-150,100
1782680632,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,44,FULL,-150,150,-150,-150,-150,-150,150,-150,100
1782680633,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-150,150,-150,-150,-150,-150,150,-150,100
1782680634,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-150,150,-150,-150,-150,-150,150,-150,100
1782680635,0,4096,4096,0,0,0,0,0,0,12288,528732,2073600,275,55503,short,-150,150,-150,-150,-150,-150,150,-150,100
1782680636,0,4096,4096,0,0,0,0,0,0,16384,528732,2073600,275,55045,short,-150,150,-150,-150,-150,-150,150,-150,100
1782680638,0,4096,4096,0,0,0,0,0,0,24576,528870,2073600,275,60962,short,-150,150,-150,-150,-150,-150,150,-150,100
1782680646,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11277,FULL,150,150,-150,-150,-150,-150,150,-150,100
1782680647,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11320,FULL,150,150,-150,-150,-150,-150,150,-150,100
1782680648,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11282,FULL,150,150,-150,-150,-150,-150,150,-150,100
